timestamp,equity
2023-01-03 00:00:00+01:00,10000.0
2023-01-04 00:00:00+01:00,10068.512062375241
2023-01-05 00:00:00+01:00,9942.249161054096
2023-01-06 00:00:00+01:00,10177.645597296987
2023-01-09 00:00:00+01:00,10213.737400286262
2023-01-10 00:00:00+01:00,10296.59078394659
2023-01-11 00:00:00+01:00,10447.410451377636
2023-01-12 00:00:00+01:00,10499.267839425534
2023-01-13 00:00:00+01:00,10544.225575296416
2023-01-16 00:00:00+01:00,10523.456833510389
2023-01-17 00:00:00+01:00,10550.687520492336
2023-01-18 00:00:00+01:00,10399.795683082255
2023-01-19 00:00:00+01:00,10321.366991181623
2023-01-20 00:00:00+01:00,10546.245598538237
2023-01-23 00:00:00+01:00,10725.25816120562
2023-01-24 00:00:00+01:00,10757.10037395611
2023-01-25 00:00:00+01:00,10696.178005101387
2023-01-26 00:00:00+01:00,10852.067561895394
2023-01-27 00:00:00+01:00,10937.417220799469
2023-01-30 00:00:00+01:00,10768.488652826156
2023-01-31 00:00:00+01:00,10887.957763057395
2023-02-01 00:00:00+01:00,11143.16292004373
2023-02-02 00:00:00+01:00,11275.16871597443
2023-02-03 00:00:00+01:00,11204.514790947182
2023-02-06 00:00:00+01:00,11127.24772840872
2023-02-07 00:00:00+01:00,11292.917762686091
2023-02-08 00:00:00+01:00,11146.43096576031
2023-02-09 00:00:00+01:00,11053.140387506824
2023-02-10 00:00:00+01:00,11023.530002721629
2023-02-13 00:00:00+01:00,11186.833976301654
2023-02-14 00:00:00+01:00,11213.3398649709
2023-02-15 00:00:00+01:00,11288.1795434344
2023-02-16 00:00:00+01:00,11084.790728032895
2023-02-17 00:00:00+01:00,11032.624962802049
2023-02-20 00:00:00+01:00,11010.41846268965
2023-02-21 00:00:00+01:00,10797.147566894662
2023-02-22 00:00:00+01:00,10791.727433419708
2023-02-23 00:00:00+01:00,10864.609267816073
2023-02-24 00:00:00+01:00,10717.23243550838
2023-02-27 00:00:00+01:00,10772.797007530768
2023-02-28 00:00:00+01:00,10730.833014871852
2023-03-01 00:00:00+01:00,10683.970339259437
2023-03-02 00:00:00+01:00,10759.132549292648
2023-03-03 00:00:00+01:00,10964.923967799863
2023-03-06 00:00:00+01:00,10973.698103071969
2023-03-07 00:00:00+01:00,10815.726555159377
2023-03-08 00:00:00+01:00,10858.86622596607
2023-03-09 00:00:00+01:00,10647.414393721716
2023-03-10 00:00:00+01:00,10510.921195043975
2023-03-13 00:00:00+01:00,10566.432564476883
2023-03-14 00:00:00+01:00,10737.979527509951
2023-03-15 00:00:00+01:00,10764.963780746852
2023-03-16 00:00:00+01:00,10984.525417146144
2023-03-17 00:00:00+01:00,10898.917521418614
2023-03-20 00:00:00+01:00,10967.417792514014
2023-03-21 00:00:00+01:00,11117.28069292954
2023-03-22 00:00:00+01:00,11041.531593089729
2023-03-23 00:00:00+01:00,11028.003499466115
2023-03-24 00:00:00+01:00,11093.3942134746
2023-03-27 00:00:00+02:00,11063.478085817558
2023-03-28 00:00:00+02:00,11021.574695066724
2023-03-29 00:00:00+02:00,11196.471349346699
2023-03-30 00:00:00+02:00,11281.206853321608
2023-03-31 00:00:00+02:00,11458.72597631264
2023-04-03 00:00:00+02:00,11461.261790365286
2023-04-04 00:00:00+02:00,11410.648337178178
2023-04-05 00:00:00+02:00,11332.194733603537
2023-04-06 00:00:00+02:00,11391.645746047325
2023-04-07 00:00:00+02:00,11383.121521210996
2023-04-10 00:00:00+02:00,11402.239405176853
2023-04-11 00:00:00+02:00,11361.130956261393
2023-04-12 00:00:00+02:00,11285.494763184328
2023-04-13 00:00:00+02:00,11467.27566192456
2023-04-14 00:00:00+02:00,11441.942365231658
2023-04-17 00:00:00+02:00,11469.167230323754
2023-04-18 00:00:00+02:00,11462.437781605247
2023-04-19 00:00:00+02:00,11462.55548973437
2023-04-20 00:00:00+02:00,11394.998572599214
2023-04-21 00:00:00+02:00,11402.417767946481
2023-04-24 00:00:00+02:00,11396.157117361025
2023-04-25 00:00:00+02:00,11250.714873390833
2023-04-26 00:00:00+02:00,11249.111409068864
2023-04-27 00:00:00+02:00,11497.85660472414
2023-04-28 00:00:00+02:00,11571.066980804117
2023-05-01 00:00:00+02:00,11554.513932525355
2023-05-02 00:00:00+02:00,11440.435841061364
2023-05-03 00:00:00+02:00,11372.657991457792
2023-05-04 00:00:00+02:00,11293.606283646628
2023-05-05 00:00:00+02:00,11521.442032421899
2023-05-08 00:00:00+02:00,11544.919385466485
2023-05-09 00:00:00+02:00,11488.438560399398
2023-05-10 00:00:00+02:00,11577.719376766214
2023-05-11 00:00:00+02:00,11580.716022736337
2023-05-12 00:00:00+02:00,11527.317897937306
2023-05-15 00:00:00+02:00,11594.80551051659
2023-05-16 00:00:00+02:00,11577.819434821542
2023-05-17 00:00:00+02:00,11700.08132795469
2023-05-18 00:00:00+02:00,11847.736568559438
2023-05-19 00:00:00+02:00,11852.779475482163
2023-05-22 00:00:00+02:00,11885.157177312223
2023-05-23 00:00:00+02:00,11734.451690614947
2023-05-24 00:00:00+02:00,11665.624613845037
2023-05-25 00:00:00+02:00,11860.390596836027
2023-05-26 00:00:00+02:00,12110.635599497557
2023-05-29 00:00:00+02:00,12145.10368097596
2023-05-30 00:00:00+02:00,12128.177024906196
2023-05-31 00:00:00+02:00,12044.672128339696
2023-06-01 00:00:00+02:00,12196.453580250345
2023-06-02 00:00:00+02:00,12313.727556789823
2023-06-05 00:00:00+02:00,12308.63186989025
2023-06-06 00:00:00+02:00,12321.125967872656
2023-06-07 00:00:00+02:00,12180.084973714305
2023-06-08 00:00:00+02:00,12295.353172379586
2023-06-09 00:00:00+02:00,12339.67644702275
2023-06-12 00:00:00+02:00,12502.542029326924
2023-06-13 00:00:00+02:00,12588.940954439704
2023-06-14 00:00:00+02:00,12649.359270846908
2023-06-15 00:00:00+02:00,12835.299758662157
2023-06-16 00:00:00+02:00,12732.64746392403
2023-06-19 00:00:00+02:00,12707.552014773963
2023-06-20 00:00:00+02:00,12690.028354313621
2023-06-21 00:00:00+02:00,12570.871340570167
2023-06-22 00:00:00+02:00,12666.928051878349
2023-06-23 00:00:00+02:00,12557.366418371756
2023-06-26 00:00:00+02:00,12476.372498693658
2023-06-27 00:00:00+02:00,12619.403188509361
2023-06-28 00:00:00+02:00,12651.238803819833
2023-06-29 00:00:00+02:00,12652.698577443905
2023-06-30 00:00:00+02:00,12812.936222121525
2023-07-03 00:00:00+02:00,12841.201109526384
2023-07-05 00:00:00+02:00,12831.811264861706
2023-07-06 00:00:00+02:00,12736.242001606002
2023-07-07 00:00:00+02:00,12706.071396498566
2023-07-10 00:00:00+02:00,12711.781790915356
2023-07-11 00:00:00+02:00,12780.269959506315
2023-07-12 00:00:00+02:00,12922.185311856918
2023-07-13 00:00:00+02:00,13076.109709136803
2023-07-14 00:00:00+02:00,13079.408975907118
2023-07-17 00:00:00+02:00,13157.678096348453
2023-07-18 00:00:00+02:00,13267.935303803293
2023-07-19 00:00:00+02:00,13274.037337378635
2023-07-20 00:00:00+02:00,13075.32590226159
2023-07-21 00:00:00+02:00,13051.623388771495
2023-07-24 00:00:00+02:00,13087.469197324248
2023-07-25 00:00:00+02:00,13182.598423474816
2023-07-26 00:00:00+02:00,13147.70539083553
2023-07-27 00:00:00+02:00,13141.034703899359
2023-07-28 00:00:00+02:00,13263.330542601063
2023-07-31 00:00:00+02:00,13282.541680532937
2023-08-01 00:00:00+02:00,13233.837113360169
2023-08-02 00:00:00+02:00,13006.449830264102
2023-08-03 00:00:00+02:00,13025.150378398821
2023-08-04 00:00:00+02:00,12916.33057889292
2023-08-07 00:00:00+02:00,13020.93757452878
2023-08-08 00:00:00+02:00,12933.566965746626
2023-08-09 00:00:00+02:00,12836.152637561263
2023-08-10 00:00:00+02:00,12831.019802476127
2023-08-11 00:00:00+02:00,12788.311613687645
2023-08-14 00:00:00+02:00,12890.261067521318
2023-08-15 00:00:00+02:00,12747.619776078205
2023-08-16 00:00:00+02:00,12626.561980548959
2023-08-17 00:00:00+02:00,12501.818843676516
2023-08-18 00:00:00+02:00,12498.985719926914
2023-08-21 00:00:00+02:00,12631.320204532967
2023-08-22 00:00:00+02:00,12618.713493314564
2023-08-23 00:00:00+02:00,12799.60568673941
2023-08-24 00:00:00+02:00,12552.042753550999
2023-08-25 00:00:00+02:00,12655.031302357685
2023-08-28 00:00:00+02:00,12747.851417109236
2023-08-29 00:00:00+02:00,12984.39666623458
2023-08-30 00:00:00+02:00,13047.567573667726
2023-08-31 00:00:00+02:00,13059.171760344361
2023-09-01 00:00:00+02:00,13054.30150030955
2023-09-04 00:00:00+02:00,13056.968270906753
2023-09-05 00:00:00+02:00,13030.675370243793
2023-09-06 00:00:00+02:00,12928.756420186219
2023-09-07 00:00:00+02:00,12865.668068383966
2023-09-08 00:00:00+02:00,12895.84213892879
2023-09-11 00:00:00+02:00,13003.193697466793
2023-09-12 00:00:00+02:00,12897.333791410787
2023-09-13 00:00:00+02:00,12935.815462709663
2023-09-14 00:00:00+02:00,13046.884583219544
2023-09-15 00:00:00+02:00,12843.391952120935
2023-09-18 00:00:00+02:00,12858.225741495604
2023-09-19 00:00:00+02:00,12828.83306900028
2023-09-20 00:00:00+02:00,12653.211792190317
2023-09-21 00:00:00+02:00,12438.041424320574
2023-09-22 00:00:00+02:00,12446.954209774589
2023-09-25 00:00:00+02:00,12493.989404190988
2023-09-26 00:00:00+02:00,12318.197090582387
2023-09-27 00:00:00+02:00,12341.596920584983
2023-09-28 00:00:00+02:00,12411.251137013824
2023-09-29 00:00:00+02:00,12415.36571801819
2023-10-02 00:00:00+02:00,12460.640463834769
2023-10-03 00:00:00+02:00,12261.419754072223
2023-10-04 00:00:00+02:00,12382.184773663645
2023-10-05 00:00:00+02:00,12357.988899136028
2023-10-06 00:00:00+02:00,12558.604958987027
2023-10-09 00:00:00+02:00,12620.209214388387
2023-10-10 00:00:00+02:00,12687.004875948653
2023-10-11 00:00:00+02:00,12782.253638765473
2023-10-12 00:00:00+02:00,12698.55183868411
2023-10-13 00:00:00+02:00,12565.59622073554
2023-10-16 00:00:00+02:00,12726.964640139235
2023-10-17 00:00:00+02:00,12687.47236191005
2023-10-18 00:00:00+02:00,12549.152907198422
2023-10-19 00:00:00+02:00,12382.966972429576
2023-10-20 00:00:00+02:00,12231.589592314325
2023-10-23 00:00:00+02:00,12278.72688974324
2023-10-24 00:00:00+02:00,12363.694508090342
2023-10-25 00:00:00+02:00,12126.884950664644
2023-10-26 00:00:00+02:00,11958.13000864947
2023-10-27 00:00:00+02:00,11930.664349662944
2023-10-29 00:00:00+02:00,11978.021187325829
2023-10-30 00:00:00+01:00,12054.89750782168
2023-10-31 00:00:00+01:00,12111.366853772804
2023-11-01 00:00:00+01:00,12325.703027353122
2023-11-02 00:00:00+01:00,12499.550537448831
2023-11-03 00:00:00+01:00,12676.875796423497
2023-11-06 00:00:00+01:00,12698.021372967902
2023-11-07 00:00:00+01:00,12785.84818112191
2023-11-08 00:00:00+01:00,12786.739316596544
2023-11-09 00:00:00+01:00,12698.831197695174
2023-11-10 00:00:00+01:00,12943.81987467804
2023-11-13 00:00:00+01:00,12916.796434357875
2023-11-14 00:00:00+01:00,13186.314456110795
2023-11-15 00:00:00+01:00,13159.850424303317
2023-11-16 00:00:00+01:00,13198.278103229206
2023-11-17 00:00:00+01:00,13202.10795357217
2023-11-20 00:00:00+01:00,13337.168506871752
2023-11-21 00:00:00+01:00,13277.511303968939
2023-11-22 00:00:00+01:00,13334.943042180763
2023-11-23 00:00:00+01:00,13356.635813914501
2023-11-24 00:00:00+01:00,13328.873140328846
2023-11-27 00:00:00+01:00,13318.905999585713
2023-11-28 00:00:00+01:00,13345.717973626899
2023-11-29 00:00:00+01:00,13343.749684979684
2023-11-30 00:00:00+01:00,13323.599043369777
2023-12-01 00:00:00+01:00,13390.272921121816
2023-12-04 00:00:00+01:00,13275.547007970948
2023-12-05 00:00:00+01:00,13306.26215033559
2023-12-06 00:00:00+01:00,13235.019587670176
2023-12-07 00:00:00+01:00,13376.570406921877
2023-12-08 00:00:00+01:00,13436.410207063722
2023-12-11 00:00:00+01:00,13530.720162479942
2023-12-12 00:00:00+01:00,13630.992375931126
2023-12-13 00:00:00+01:00,13796.74203440266
2023-12-14 00:00:00+01:00,13795.183913540257
2023-12-15 00:00:00+01:00,13833.457732560357
2023-12-18 00:00:00+01:00,13905.176586430276
2023-12-19 00:00:00+01:00,13988.377895468202
2023-12-20 00:00:00+01:00,13782.702619669877
2023-12-21 00:00:00+01:00,13935.30642042292
2023-12-22 00:00:00+01:00,13952.802241691814
2023-12-26 00:00:00+01:00,14038.83508614351
2023-12-27 00:00:00+01:00,14068.89232968469
2023-12-28 00:00:00+01:00,14060.376697542888
2023-12-29 00:00:00+01:00,13997.760687073458
2024-01-02 00:00:00+01:00,13843.265685390548
2024-01-03 00:00:00+01:00,13705.006375669127
2024-01-04 00:00:00+01:00,13642.865643139196
2024-01-05 00:00:00+01:00,13669.284289823914
2024-01-08 00:00:00+01:00,13868.321311430507
2024-01-09 00:00:00+01:00,13913.712259589625
2024-01-10 00:00:00+01:00,14005.415823317784
2024-01-11 00:00:00+01:00,14015.006866922751
2024-01-12 00:00:00+01:00,14016.896999667186
2024-01-15 00:00:00+01:00,14016.698778563947
2024-01-16 00:00:00+01:00,13997.865276489958
2024-01-17 00:00:00+01:00,13914.085243732457
2024-01-18 00:00:00+01:00,14082.937433944931
2024-01-19 00:00:00+01:00,14326.435835543467
2024-01-22 00:00:00+01:00,14334.003625785143
2024-01-23 00:00:00+01:00,14398.50048609848
2024-01-24 00:00:00+01:00,14423.288862841513
2024-01-25 00:00:00+01:00,14468.901186548606
2024-01-26 00:00:00+01:00,14419.03993348737
2024-01-29 00:00:00+01:00,14555.837862562981
2024-01-30 00:00:00+01:00,14488.892842369627
2024-01-31 00:00:00+01:00,14259.478661932066
2024-02-01 00:00:00+01:00,14487.880774160602
2024-02-02 00:00:00+01:00,14617.891175297873
2024-02-05 00:00:00+01:00,14584.638355901909
2024-02-06 00:00:00+01:00,14573.280351366458
2024-02-07 00:00:00+01:00,14728.822416846831
2024-02-08 00:00:00+01:00,14737.599435535496
2024-02-09 00:00:00+01:00,14852.715425157912
2024-02-12 00:00:00+01:00,14795.036836575224
2024-02-13 00:00:00+01:00,14606.43973176328
2024-02-14 00:00:00+01:00,14750.126606469137
2024-02-15 00:00:00+01:00,14832.802374033432
2024-02-16 00:00:00+01:00,14688.084849537963
2024-02-19 00:00:00+01:00,14732.30910929323
2024-02-20 00:00:00+01:00,14587.830607945034
2024-02-21 00:00:00+01:00,14572.19636594538
2024-02-22 00:00:00+01:00,14938.124914700304
2024-02-23 00:00:00+01:00,14915.991613908973
2024-02-26 00:00:00+01:00,14895.083206041316
2024-02-27 00:00:00+01:00,14939.898035198012
2024-02-28 00:00:00+01:00,14846.729463418349
2024-02-29 00:00:00+01:00,14974.0325926757
2024-03-01 00:00:00+01:00,15150.346286363536
2024-03-04 00:00:00+01:00,15106.09176848701
2024-03-05 00:00:00+01:00,14923.565745893411
2024-03-06 00:00:00+01:00,14988.158034388
2024-03-07 00:00:00+01:00,15153.653813741821
2024-03-08 00:00:00+01:00,15033.372679686376
2024-03-10 00:00:00+01:00,14976.482673375067
2024-03-11 00:00:00+01:00,15022.362929845029
2024-03-12 00:00:00+01:00,15173.383464364624
2024-03-13 00:00:00+01:00,15114.282883588272
2024-03-14 00:00:00+01:00,15041.646471996264
2024-03-15 00:00:00+01:00,14920.836351039034
2024-03-17 00:00:00+01:00,14921.769156970198
2024-03-18 00:00:00+01:00,15004.731067650499
2024-03-19 00:00:00+01:00,15087.408970845343
2024-03-20 00:00:00+01:00,15301.49106597978
2024-03-21 00:00:00+01:00,15329.454852729697
2024-03-22 00:00:00+01:00,15296.265042695417
2024-03-24 00:00:00+01:00,15295.92567508823
2024-03-25 00:00:00+01:00,15275.613475149286
2024-03-26 00:00:00+01:00,15241.665672977799
2024-03-27 00:00:00+01:00,15288.091513756797
2024-03-28 00:00:00+01:00,15287.489581463084
2024-04-01 00:00:00+02:00,15292.328040810306
2024-04-02 00:00:00+02:00,15181.915672074636
2024-04-03 00:00:00+02:00,15213.029565795427
2024-04-04 00:00:00+02:00,14997.389274904772
2024-04-05 00:00:00+02:00,15147.384645727743
2024-04-08 00:00:00+02:00,15173.393988748769
2024-04-09 00:00:00+02:00,15222.259582537405
2024-04-10 00:00:00+02:00,15035.936021607355
2024-04-11 00:00:00+02:00,15248.186801529917
2024-04-12 00:00:00+02:00,15019.454783097739
2024-04-15 00:00:00+02:00,14777.280915184743
2024-04-16 00:00:00+02:00,14779.047541789954
2024-04-17 00:00:00+02:00,14641.179389056382
2024-04-18 00:00:00+02:00,14578.191024856253
2024-04-19 00:00:00+02:00,14354.427030972889
2024-04-22 00:00:00+02:00,14481.20785556839
2024-04-23 00:00:00+02:00,14709.878835085337
2024-04-24 00:00:00+02:00,14636.532001106683
2024-04-25 00:00:00+02:00,14806.833319104739
2024-04-26 00:00:00+02:00,14837.941212506299
2024-04-29 00:00:00+02:00,14902.145516158495
2024-04-30 00:00:00+02:00,14631.35874759655
2024-05-01 00:00:00+02:00,14569.892174288565
2024-05-02 00:00:00+02:00,14721.980284551524
2024-05-03 00:00:00+02:00,14981.767735039735
2024-05-06 00:00:00+02:00,15114.593386335458
2024-05-07 00:00:00+02:00,15141.094928195063
2024-05-08 00:00:00+02:00,15110.97466946753
2024-05-09 00:00:00+02:00,15193.067049911038
2024-05-10 00:00:00+02:00,15202.586517071799
2024-05-13 00:00:00+02:00,15221.13088493453
2024-05-14 00:00:00+02:00,15310.721520817417
2024-05-15 00:00:00+02:00,15510.725723078414
2024-05-16 00:00:00+02:00,15482.210640652002
2024-05-17 00:00:00+02:00,15488.656282809163
2024-05-20 00:00:00+02:00,15547.737893599035
2024-05-21 00:00:00+02:00,15593.998007321508
2024-05-22 00:00:00+02:00,15572.871866251311
2024-05-23 00:00:00+02:00,15481.763759252064
2024-05-24 00:00:00+02:00,15610.473224388305
2024-05-27 00:00:00+02:00,15665.340150632579
2024-05-28 00:00:00+02:00,15647.943066504376
2024-05-29 00:00:00+02:00,15526.01038769929
2024-05-30 00:00:00+02:00,15371.347535201514
2024-05-31 00:00:00+02:00,15457.243212170126
2024-06-03 00:00:00+02:00,15503.138787982929
2024-06-04 00:00:00+02:00,15526.061968995895
2024-06-05 00:00:00+02:00,15771.221049099735
2024-06-06 00:00:00+02:00,15777.597592213035
2024-06-07 00:00:00+02:00,15748.104412225854
2024-06-10 00:00:00+02:00,15797.633276414641
2024-06-11 00:00:00+02:00,15900.918411049824
2024-06-12 00:00:00+02:00,16059.364698968075
2024-06-13 00:00:00+02:00,16139.971176658852
2024-06-14 00:00:00+02:00,16174.923738963254
2024-06-17 00:00:00+02:00,16330.004814563701
2024-06-18 00:00:00+02:00,16371.05247524046
2024-06-19 00:00:00+02:00,16381.79662340714
2024-06-20 00:00:00+02:00,16271.048211742553
2024-06-21 00:00:00+02:00,16258.452929715531
2024-06-24 00:00:00+02:00,16120.205020791478
2024-06-25 00:00:00+02:00,16239.03440554978
2024-06-26 00:00:00+02:00,16233.035737456896
2024-06-27 00:00:00+02:00,16316.878618547062
2024-06-28 00:00:00+02:00,16250.077059918567
2024-07-01 00:00:00+02:00,16291.778753468468
2024-07-02 00:00:00+02:00,16434.193604558946
2024-07-03 00:00:00+02:00,16550.091331713164
2024-07-04 00:00:00+02:00,16529.72299460683
2024-07-05 00:00:00+02:00,16679.281827362833
2024-07-08 00:00:00+02:00,16722.722375194717
2024-07-09 00:00:00+02:00,16729.971506878435
2024-07-10 00:00:00+02:00,16891.45279951871
2024-07-11 00:00:00+02:00,16637.194405561888
2024-07-12 00:00:00+02:00,16726.628034189634
2024-07-15 00:00:00+02:00,16781.014134245455
2024-07-16 00:00:00+02:00,16817.950078079375
2024-07-17 00:00:00+02:00,16450.106596047266
2024-07-18 00:00:00+02:00,16346.108249052297
2024-07-19 00:00:00+02:00,16201.337551251872
2024-07-22 00:00:00+02:00,16414.427386759442
2024-07-23 00:00:00+02:00,16375.77642039621
2024-07-24 00:00:00+02:00,15923.422062565325
2024-07-25 00:00:00+02:00,15759.701561983715
2024-07-26 00:00:00+02:00,15922.470417032015
2024-07-29 00:00:00+02:00,15934.295954127185
2024-07-30 00:00:00+02:00,15676.937578756515
2024-07-31 00:00:00+02:00,16181.994301477722
2024-08-01 00:00:00+02:00,15779.260678681305
2024-08-02 00:00:00+02:00,15489.673295222194
2024-08-05 00:00:00+02:00,15087.022587200983
2024-08-06 00:00:00+02:00,15172.603192503379
2024-08-07 00:00:00+02:00,15053.251574167249
2024-08-08 00:00:00+02:00,15464.70808914884
2024-08-09 00:00:00+02:00,15528.645262299833
2024-08-12 00:00:00+02:00,15542.996507755875
2024-08-13 00:00:00+02:00,15880.720863703227
2024-08-14 00:00:00+02:00,15936.861303569915
2024-08-15 00:00:00+02:00,16224.307813390174
2024-08-16 00:00:00+02:00,16276.802531266956
2024-08-19 00:00:00+02:00,16442.104188471414
2024-08-20 00:00:00+02:00,16435.05219926709
2024-08-21 00:00:00+02:00,16494.920414264237
2024-08-22 00:00:00+02:00,16299.337977396674
2024-08-23 00:00:00+02:00,16457.241430799382
2024-08-26 00:00:00+02:00,16335.386917358406
2024-08-27 00:00:00+02:00,16390.242220944627
2024-08-28 00:00:00+02:00,16232.86961188228
2024-08-29 00:00:00+02:00,16265.923566109646
2024-08-30 00:00:00+02:00,16395.9807087656
2024-09-02 00:00:00+02:00,16434.538635950106
2024-09-03 00:00:00+02:00,15988.782002756647
2024-09-04 00:00:00+02:00,15923.910552081716
2024-09-05 00:00:00+02:00,15939.981625501963
2024-09-06 00:00:00+02:00,15566.448131308105
2024-09-09 00:00:00+02:00,15772.378560713589
2024-09-10 00:00:00+02:00,15869.03194880225
2024-09-11 00:00:00+02:00,16126.760039783698
2024-09-12 00:00:00+02:00,16261.54586297019
2024-09-13 00:00:00+02:00,16351.499635834098
2024-09-16 00:00:00+02:00,16320.224134107426
2024-09-17 00:00:00+02:00,16342.872271866341
2024-09-18 00:00:00+02:00,16311.517845946164
2024-09-19 00:00:00+02:00,16607.73242852651
2024-09-20 00:00:00+02:00,16575.120275633293
2024-09-23 00:00:00+02:00,16635.861818453843
2024-09-24 00:00:00+02:00,16703.22486004668
2024-09-25 00:00:00+02:00,16725.361093016993
2024-09-26 00:00:00+02:00,16799.667715181968
2024-09-27 00:00:00+02:00,16720.636036219632
2024-09-30 00:00:00+02:00,16769.762846461745
2024-10-01 00:00:00+02:00,16593.831324939074
2024-10-02 00:00:00+02:00,16625.852278401817
2024-10-03 00:00:00+02:00,16588.53841077311
2024-10-04 00:00:00+02:00,16760.753165759917
2024-10-07 00:00:00+02:00,16600.966368318543
2024-10-08 00:00:00+02:00,16794.056310053988
2024-10-09 00:00:00+02:00,16906.292714517433
2024-10-10 00:00:00+02:00,16895.09356385421
2024-10-11 00:00:00+02:00,16940.353978847557
2024-10-14 00:00:00+02:00,17095.16637508616
2024-10-15 00:00:00+02:00,16899.822500787428
2024-10-16 00:00:00+02:00,16940.63154569329
2024-10-17 00:00:00+02:00,16972.377528816767
2024-10-18 00:00:00+02:00,17052.781836151502
2024-10-21 00:00:00+02:00,17056.21888733789
2024-10-22 00:00:00+02:00,17044.151059477812
2024-10-23 00:00:00+02:00,16867.940422694508
2024-10-24 00:00:00+02:00,16916.594858992048
2024-10-25 00:00:00+02:00,16973.88495959923
2024-10-27 00:00:00+02:00,17075.648880775196
2024-10-28 00:00:00+01:00,17010.59160507796
2024-10-29 00:00:00+01:00,17136.949446868573
2024-10-30 00:00:00+01:00,16952.710641776455
2024-10-31 00:00:00+01:00,16686.885456194334
2024-11-01 00:00:00+01:00,16753.433306813364
2024-11-04 00:00:00+01:00,16699.74429965109
2024-11-05 00:00:00+01:00,16921.893374769243
2024-11-06 00:00:00+01:00,17332.803691527573
2024-11-07 00:00:00+01:00,17562.359575805243
2024-11-08 00:00:00+01:00,17591.952041192962
2024-11-11 00:00:00+01:00,17586.406937406624
2024-11-12 00:00:00+01:00,17561.36973165854
2024-11-13 00:00:00+01:00,17555.612287986874
2024-11-14 00:00:00+01:00,17381.581959855095
2024-11-15 00:00:00+01:00,17097.25535452323
2024-11-18 00:00:00+01:00,17184.03177595863
2024-11-19 00:00:00+01:00,17291.034973670037
2024-11-20 00:00:00+01:00,17288.023685292912
2024-11-21 00:00:00+01:00,17341.84999371153
2024-11-22 00:00:00+01:00,17391.694524337174
2024-11-25 00:00:00+01:00,17443.242621131554
2024-11-26 00:00:00+01:00,17533.70270009018
2024-11-27 00:00:00+01:00,17418.153932293237
2024-11-28 00:00:00+01:00,17472.834218069947
2024-11-29 00:00:00+01:00,17549.508011017657
2024-12-02 00:00:00+01:00,17684.86458668742
2024-12-03 00:00:00+01:00,17724.84428119907
2024-12-04 00:00:00+01:00,17861.84495455135
2024-12-05 00:00:00+01:00,17817.116543500386
2024-12-06 00:00:00+01:00,17928.164446880844
2024-12-09 00:00:00+01:00,17801.78650268384
2024-12-10 00:00:00+01:00,17768.330607048032
2024-12-11 00:00:00+01:00,17977.850929061
2024-12-12 00:00:00+01:00,17871.40057346294
2024-12-13 00:00:00+01:00,17940.544747772423
2024-12-16 00:00:00+01:00,18128.12413051232
2024-12-17 00:00:00+01:00,18045.319036823363
2024-12-18 00:00:00+01:00,17415.707840838357
2024-12-19 00:00:00+01:00,17395.843813669766
2024-12-20 00:00:00+01:00,17588.07563611867
2024-12-23 00:00:00+01:00,17724.81536069836
2024-12-24 00:00:00+01:00,17953.89506428197
2024-12-26 00:00:00+01:00,17933.49654415814
2024-12-27 00:00:00+01:00,17737.794906136627
2024-12-30 00:00:00+01:00,17488.742775556908
2024-12-31 00:00:00+01:00,17406.307210640676
