symbol,day,scenario,bias,recipe,entry_time_utc,entry_price,stop,tp1,tp2,tp3,first_hit,R_multiple,start_value,end_value,total_return_amount,total_return_pct,max_drawdown_amount,max_drawdown_pct,daily_vol,return_risk_ratio,n_days
SPXUSD,2024-07-10,2,bearish,S2_NY: 5m retrace + 1m BOS,2024-07-10 13:45:00+00:00,5590.961,5592.197,5590.72,5576.48,,tp1,0.09749190938511713,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-07-17,2,bullish,S2_NY: 5m retrace + 1m BOS,2024-07-17 13:44:00+00:00,5610.736,5609.767,5617.14,5653.687,5666.306,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-07-24,3,bullish,S3_NY: 5m retrace + 1m BOS,2024-07-24 13:58:00+00:00,5502.919,5500.854,5507.047,5527.534,5539.572,tp1,0.9995157384989108,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-07-30,2,bearish,S2_NY: 5m retrace + 1m BOS,2024-07-30 13:57:00+00:00,5474.524,5475.78,5472.3,5459.911,5441.684,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-08-05,1,bullish,S1_NY: 5m retrace + 1m BOS,2024-08-05 13:40:00+00:00,5133.626,5093.364,5173.888000000001,5247.111,5314.502,tp1,1.2046656897322408,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-08-06,1,bullish,S1_NY: 5m retrace + 1m BOS,2024-08-06 13:51:00+00:00,5213.177,5206.521,5246.997,5266.937,5275.932,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-08-06,2,bullish,S2_NY: 5m retrace + 1m BOS,2024-08-06 13:51:00+00:00,5213.177,5206.521,5246.997,5266.937,5275.932,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-08-07,2,bearish,S2_NY: 5m retrace + 1m BOS,2024-08-07 13:45:00+00:00,5297.102,5300.692,5288.761,5251.951,5208.722,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-08-08,3,bearish,S3_NY: 5m retrace + 1m BOS,2024-08-08 13:55:00+00:00,5242.46,5245.037,5229.593,5175.791,5155.574,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-08-13,1,bearish,S1_NY: 5m retrace + 1m BOS,2024-08-13 14:00:00+00:00,5377.87,5378.121,5364.046,5346.311,5342.664,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-08-13,3,bearish,S3_NY: 5m retrace + 1m BOS,2024-08-13 14:00:00+00:00,5377.87,5378.121,5369.546,5346.311,5342.664,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-08-14,1,bearish,S1_NY: 5m retrace + 1m BOS,2024-08-14 14:07:00+00:00,5442.683,5442.876,5424.487,,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-08-15,2,bearish,S2_NY: 5m retrace + 1m BOS,2024-08-15 14:05:00+00:00,5503.521,5505.772,5461.2,5446.873,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-08-15,3,bearish,S3_NY: 5m retrace + 1m BOS,2024-08-15 14:05:00+00:00,5503.521,5505.772,5482.877,5446.873,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-08-16,1,bullish,S1_NY: 5m retrace + 1m BOS,2024-08-16 13:55:00+00:00,5516.827,5512.761,5527.827,5559.327,,tp1,3.9658140678801717,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-08-16,3,bullish,S3_NY: 5m retrace + 1m BOS,2024-08-16 13:55:00+00:00,5516.827,5512.761,5521.384,5559.327,,tp1,3.1735120511560546,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-08-21,2,bearish,S2_NY: 5m retrace + 1m BOS,2024-08-21 13:46:00+00:00,5608.433,5609.727,5607.431,5596.451,5594.57,tp1,0.38717156105120126,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-08-21,3,bearish,S3_NY: 5m retrace + 1m BOS,2024-08-21 13:46:00+00:00,5608.433,5609.727,5607.431,5596.451,5594.57,tp1,0.38717156105120126,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-08-22,2,bearish,S2_NY: 5m retrace + 1m BOS,2024-08-22 14:14:00+00:00,5632.19,5635.291,5624.707,5614.147,5609.173,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-08-23,2,bearish,S2_NY: 5m retrace + 1m BOS,2024-08-23 14:00:00+00:00,5608.134,5609.197,5601.634,5590.39,5579.016,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-08-23,3,bearish,S3_NY: 5m retrace + 1m BOS,2024-08-23 14:00:00+00:00,5608.134,5609.197,5605.634,5590.39,5579.016,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-08-27,3,bearish,S3_NY: 5m retrace + 1m BOS,2024-08-27 14:02:00+00:00,5600.887,5604.869,5598.646,,,tp1,0.28139126067302883,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-08-29,2,bearish,S2_NY: 5m retrace + 1m BOS,2024-08-29 14:04:00+00:00,5608.056,5612.299,5597.593,5576.411,5543.614,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-09-03,1,bullish,S1_NY: 5m retrace + 1m BOS,2024-09-03 13:45:00+00:00,5621.882,5620.367,5622.927,5652.377,5655.567,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-09-05,2,bullish,S2_NY: 5m retrace + 1m BOS,2024-09-05 13:55:00+00:00,5512.153,5506.922,5522.377,5528.297,,tp1,1.748805199770355,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-09-10,2,bearish,S2_NY: 5m retrace + 1m BOS,2024-09-10 14:01:00+00:00,5487.546,5488.536,5483.282,5454.42,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-09-12,2,bearish,S2_NY: 5m retrace + 1m BOS,2024-09-12 13:46:00+00:00,5563.8,5565.031,5557.041,5555.823,5548.293,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-09-12,3,bearish,S3_NY: 5m retrace + 1m BOS,2024-09-12 13:46:00+00:00,5563.8,5565.031,5557.041,5555.823,5548.293,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-09-13,1,bearish,S1_NY: 5m retrace + 1m BOS,2024-09-13 13:40:00+00:00,5602.873,5608.126,5597.619999999999,5597.364,5593.367,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-09-13,2,bearish,S2_NY: 5m retrace + 1m BOS,2024-09-13 13:40:00+00:00,5602.873,5608.126,5597.619999999999,5597.364,5593.367,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-09-18,1,bearish,S1_NY: 5m retrace + 1m BOS,2024-09-18 13:53:00+00:00,5642.86,5645.611,5636.466,5633.453,,tp1,1.1621228644127317,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-09-18,2,bearish,S2_NY: 5m retrace + 1m BOS,2024-09-18 13:53:00+00:00,5642.86,5645.611,5636.466,5633.453,,tp1,1.1621228644127317,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-09-26,3,bearish,S3_NY: 5m retrace + 1m BOS,2024-09-26 13:56:00+00:00,5768.804,5770.582,5765.757,5757.05,5723.604,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-09-30,1,bullish,S1_NY: 5m retrace + 1m BOS,2024-09-30 13:42:00+00:00,5722.367,5721.62,5725.117,5740.879,5745.914,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-10-04,1,bearish,S1_NY: 5m retrace + 1m BOS,2024-10-04 14:18:00+00:00,5748.061,5748.326,5715.314,5693.814,5691.561,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-10-04,2,bearish,S2_NY: 5m retrace + 1m BOS,2024-10-04 14:18:00+00:00,5748.061,5748.326,5715.314,5693.814,5691.561,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-10-08,1,bearish,S1_NY: 5m retrace + 1m BOS,2024-10-08 14:11:00+00:00,5717.872,5718.733,5715.396,5688.354,5676.757,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-10-10,1,bullish,S1_NY: 5m retrace + 1m BOS,2024-10-10 13:59:00+00:00,5772.267,5770.651,5791.207,,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-10-10,2,bullish,S2_NY: 5m retrace + 1m BOS,2024-10-10 13:59:00+00:00,5772.267,5770.651,5791.207,,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-10-14,2,bearish,S2_NY: 5m retrace + 1m BOS,2024-10-14 14:26:00+00:00,5831.132,5831.632,5824.117,5810.611,5804.629,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-10-14,3,bearish,S3_NY: 5m retrace + 1m BOS,2024-10-14 14:26:00+00:00,5831.132,5831.632,5824.867,5810.611,5804.629,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-10-15,1,bullish,S1_NY: 5m retrace + 1m BOS,2024-10-15 13:45:00+00:00,5860.967,5860.159,5864.347,5864.897,5868.737,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-10-15,2,bullish,S2_NY: 5m retrace + 1m BOS,2024-10-15 13:45:00+00:00,5860.967,5860.159,5864.347,5864.897,5868.737,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-10-17,1,bearish,S1_NY: 5m retrace + 1m BOS,2024-10-17 13:40:00+00:00,5871.474,5874.18,5866.519,5834.647,5826.092,tp1,0.915558019216498,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-10-18,1,bearish,S1_NY: 5m retrace + 1m BOS,2024-10-18 13:46:00+00:00,5858.62,5859.623,5853.614,5844.367,5833.677,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-10-18,2,bearish,S2_NY: 5m retrace + 1m BOS,2024-10-18 13:46:00+00:00,5858.62,5859.623,5853.614,5844.367,5833.677,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-10-22,1,bullish,S1_NY: 5m retrace + 1m BOS,2024-10-22 14:06:00+00:00,5824.129,5822.861,5835.382,5846.382,5858.629,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-10-25,1,bearish,S1_NY: 5m retrace + 1m BOS,2024-10-25 14:05:00+00:00,5834.129,5834.376,5827.617,5811.364,5807.114,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-10-25,2,bearish,S2_NY: 5m retrace + 1m BOS,2024-10-25 14:05:00+00:00,5834.129,5834.376,5827.617,5811.364,5807.114,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-10-28,1,bearish,S1_NY: 5m retrace + 1m BOS,2024-10-28 14:55:00+00:00,5840.027,5842.274,5830.267,5827.879,,tp1,3.5233644859809043,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-10-31,2,bullish,S2_NY: 5m retrace + 1m BOS,2024-10-31 15:06:00+00:00,5722.286,5719.814,5742.327,5785.4,5803.102,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-10-31,3,bullish,S3_NY: 5m retrace + 1m BOS,2024-10-31 15:06:00+00:00,5722.286,5719.814,5740.051,5785.4,5803.102,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-11-01,1,bearish,S1_NY: 5m retrace + 1m BOS,2024-11-01 15:01:00+00:00,5759.684,5761.419,5745.753,5717.632,5700.777,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-11-01,3,bearish,S3_NY: 5m retrace + 1m BOS,2024-11-01 15:01:00+00:00,5759.684,5761.419,5745.753,5717.632,5700.777,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-11-05,1,bearish,S1_NY: 5m retrace + 1m BOS,2024-11-05 14:50:00+00:00,5744.127,5746.863,5719.222,5714.724,5705.847,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-11-05,2,bearish,S2_NY: 5m retrace + 1m BOS,2024-11-05 14:50:00+00:00,5744.127,5746.863,5719.222,5714.724,5705.847,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-11-13,1,bearish,S1_NY: 5m retrace + 1m BOS,2024-11-13 14:40:00+00:00,5987.484,5991.743,5984.32,5968.777,5966.071,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-11-13,2,bearish,S2_NY: 5m retrace + 1m BOS,2024-11-13 14:40:00+00:00,5987.484,5991.743,5984.32,5968.777,5966.071,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-11-15,2,bullish,S2_NY: 5m retrace + 1m BOS,2024-11-15 14:45:00+00:00,5908.877,5904.425,5916.082,5926.179,5941.727,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-11-15,3,bullish,S3_NY: 5m retrace + 1m BOS,2024-11-15 14:45:00+00:00,5908.877,5904.425,5912.437,5926.179,5941.727,tp1,0.3998203054806054,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-11-20,1,bullish,S1_NY: 5m retrace + 1m BOS,2024-11-20 14:52:00+00:00,5896.67,5891.731,5917.743,5934.409,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-11-20,2,bullish,S2_NY: 5m retrace + 1m BOS,2024-11-20 14:52:00+00:00,5896.67,5891.731,5917.743,5934.409,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-11-20,3,bullish,S3_NY: 5m retrace + 1m BOS,2024-11-20 14:52:00+00:00,5896.67,5891.731,5913.766,5934.409,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-11-21,1,bearish,S1_NY: 5m retrace + 1m BOS,2024-11-21 14:52:00+00:00,5917.649,5926.843,5897.292,5883.297,,tp1,1.107080704807541,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-11-21,2,bearish,S2_NY: 5m retrace + 1m BOS,2024-11-21 14:52:00+00:00,5917.649,5926.843,5897.292,5883.297,,tp1,1.107080704807541,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-11-22,3,bullish,S3_NY: 5m retrace + 1m BOS,2024-11-22 14:56:00+00:00,5969.127,5958.127,5972.573,,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-11-25,1,bearish,S1_NY: 5m retrace + 1m BOS,2024-11-25 14:46:00+00:00,6015.667,6020.682,6000.417,5990.861,5988.876,tp1,4.092572283151057,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-11-25,2,bearish,S2_NY: 5m retrace + 1m BOS,2024-11-25 14:46:00+00:00,6015.667,6020.682,6000.417,5990.861,5988.876,tp1,4.092572283151057,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-11-26,3,bearish,S3_NY: 5m retrace + 1m BOS,2024-11-26 14:53:00+00:00,6002.729,6004.726,5996.554,5977.789,5956.787,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-12-02,1,bearish,S1_NY: 5m retrace + 1m BOS,2024-12-02 14:55:00+00:00,6037.261,6042.077,6036.276,6021.526,6019.414,tp1,0.10226328903660946,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-12-03,2,bullish,S2_NY: 5m retrace + 1m BOS,2024-12-03 15:00:00+00:00,6044.969,6040.397,6047.526,6052.736,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-12-06,1,bearish,S1_NY: 5m retrace + 1m BOS,2024-12-06 14:53:00+00:00,6097.261,6098.327,6081.887,6065.631,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-12-06,2,bearish,S2_NY: 5m retrace + 1m BOS,2024-12-06 14:53:00+00:00,6097.261,6098.327,6081.887,6065.631,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-12-09,1,bullish,S1_NY: 5m retrace + 1m BOS,2024-12-09 14:54:00+00:00,6082.62,6081.364,6087.226,6094.232,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-12-13,1,bearish,S1_NY: 5m retrace + 1m BOS,2024-12-13 14:52:00+00:00,6073.551,6077.819,6064.804,6060.989,6052.182,tp1,3.0122422680413337,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-12-13,2,bearish,S2_NY: 5m retrace + 1m BOS,2024-12-13 14:52:00+00:00,6073.551,6077.819,6064.804,6060.989,6052.182,tp1,3.0122422680413337,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-12-18,3,bearish,S3_NY: 5m retrace + 1m BOS,2024-12-18 14:41:00+00:00,6042.441,6044.196,6039.897,,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-12-19,1,bearish,S1_NY: 5m retrace + 1m BOS,2024-12-19 14:43:00+00:00,5922.981,5933.923,5904.1,5882.931,5865.481,tp1,3.0915737525132263,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-12-19,3,bearish,S3_NY: 5m retrace + 1m BOS,2024-12-19 14:43:00+00:00,5922.981,5933.923,5912.22,5882.931,5865.481,tp1,0.49172911716320167,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-12-30,1,bullish,S1_NY: 5m retrace + 1m BOS,2024-12-30 14:55:00+00:00,5885.893,5879.77,5906.029,5962.177,5973.24,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-12-30,3,bullish,S3_NY: 5m retrace + 1m BOS,2024-12-30 14:55:00+00:00,5885.893,5879.77,5896.282,5962.177,5973.24,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
